0.013164639472961,-0.121810913085938,-0.186745643615723,0.223349819092681,1
-0.023063063621521,0.135960578918457,0.251561164855957,0.286880120585478,1
0.091120839118958,-0.396855354309082,-0.612047195434570,0.735118323132306,1
-0.178118705749512,0.429040908813477,0.635582447052001,0.787253086227032,1
0.125724554061890,-0.370409011840820,-0.468958854675293,0.610681510220603,1
-0.038969159126282,0.227479934692383,0.339384078979492,0.410423280425731,2
-0.049715161323547,0.143920898437500,0.230440139770508,0.276201883212144,2
0.077851355075836,-0.408531188964844,-0.635176658630371,0.759215353844359,2
0.000853026285768,0.077013492584229,0.111730575561523,0.135703821645429,2
-0.005756676197052,0.081718444824219,0.099053859710693,0.128540696547484,2
-0.002267509698868,0.031618595123291,0.050728797912598,0.059818793831556,3
0.034976184368134,-0.339256763458252,-0.416028022766113,0.537957062182293,3
-0.005557239055634,0.042148113250732,0.072643280029297,0.084168833245643,3
-0.016251325607300,0.122965812683105,0.162576675415039,0.204489295714514,3
-0.020343482494354,0.206309795379639,0.312512397766113,0.375022116290642,3
0.075932145118713,-0.390469074249268,-0.551902770996094,0.680314969143393,4
0.006799742579460,0.150401592254639,0.238117218017578,0.281720934558134,4
-0.005809932947159,-0.201930046081543,-0.265583038330078,0.333682257664354,4
-0.006427213549614,0.222650527954102,0.332894325256348,0.400541132045301,4
-0.007720530033112,0.037017345428467,0.056550979614258,0.068028697928851,4
0.010740756988525,-0.108202457427979,-0.145098686218262,0.181319509144509,5
-0.003481864929199,0.030260562896729,0.045568466186523,0.054811587833271,5
0.001598837785423,-0.536053657531738,-0.751574516296387,0.923157805351591,5
0.037350296974182,0.291780471801758,0.419686317443848,0.512510969110412,5
0.002763248980045,0.213880062103271,0.305296897888184,0.372771394249040,5
0.011576652526856,-0.223077774047852,-0.338756561279297,0.405775455107435,6
-0.017229080200195,0.160382747650146,0.223959922790527,0.276002742676036,6
0.018248081207275,-0.108668327331543,-0.142323970794678,0.179994195727382,6
0.016746699810028,-0.331099510192871,-0.476815223693848,0.580740988006444,6
0.072634935379028,0.341355800628662,0.475435256958008,0.589778178656245,6
-0.028102040290833,-0.218080997467041,-0.270249366760254,0.348401731280207,7
0.032373309135437,-0.219551086425781,-0.294060707092285,0.368405225466108,7
-0.089932024478912,0.555145263671875,0.849061012268066,1.018419675456960,7
0.052950382232666,-0.420611858367920,-0.610026359558106,0.742866231386254,7
0.013842821121216,0.102568626403809,0.175610542297363,0.203840647038151,7
-0.007041782140732,-0.143281459808350,-0.230764389038086,0.271719279162614,8
0.011735796928406,-0.306718349456787,-0.413026332855225,0.514591708497985,8
-0.128893375396729,0.592231750488281,1.023500442504880,1.189497837036820,8
0.083024919033051,-0.650837421417236,-0.934775352478027,1.142054046837500,8
0.031352162361145,0.352448463439941,0.608740806579590,0.704108121712188,8
0.016062319278717,-0.471780776977539,-0.703198432922363,0.846949311169570,9
-0.029435515403748,0.298437595367432,0.427111625671387,0.521877177772159,9
-0.014044225215912,0.169483661651611,0.315626144409180,0.358527286079257,9
0.013666331768036,-0.517542362213135,-0.842064857482910,0.988488790789688,9
-0.003360420465469,0.298550128936768,0.446159362792969,0.536844157015510,9
0.001546457409859,-0.038383960723877,-0.055429458618164,0.067439935157705,10
0.004529833793640,-0.040991783142090,-0.063679695129395,0.075867972499196,10
0.020851969718933,-0.316142082214355,-0.443688869476318,0.545197609757381,10
0.016605436801910,0.285151481628418,0.445304870605469,0.529040202433820,10
0.017416656017304,-0.116628646850586,-0.171813011169434,0.208387360413562,10
-0.004513025283813,0.038809299468994,0.059053421020508,0.070808443399864,11
0.020287096500397,-0.179816722869873,-0.280415534973145,0.333734164212105,11
0.014828801155090,0.136306285858154,0.216346740722656,0.256135138412242,11
-0.000432241708040,-0.018424510955811,-0.028278350830078,0.033753734053049,11
-0.006411194801331,0.057421684265137,0.086689949035645,0.104180134893502,11
0.049017071723938,-0.283158302307129,-0.444152832031250,0.529011375763532,12
0.009954929351807,0.148770809173584,0.233442306518555,0.276996687260453,12
